step_seq,ppid,lot_type,lot_id,root_lot_id,wafer_id,tkout_time,fab_value,metro_step_seq,item_id
STEP_001,PPID_001,E_TYPE_2,A0010.1,A0010,8,2026-02-05 14:55:16,-0.12300039270968746,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0010.1,A0010,9,2026-02-05 15:05:54,0.8173558744661588,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0010.1,A0010,10,2026-02-05 15:30:44,0.6205991505775663,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0010.1,A0010,11,2026-02-05 15:52:48,1.1545572230116925,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0010.1,A0010,12,2026-02-05 15:59:41,0.4528491256059885,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0010.1,A0010,13,2026-02-05 17:12:59,-0.3982242758434925,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0010.1,A0010,14,2026-02-05 17:19:12,-0.5338407812760294,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0010.1,A0010,15,2026-02-05 18:53:07,0.48830730292220104,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0010.1,A0010,16,2026-02-05 19:21:12,0.3445505696510643,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0010.1,A0010,17,2026-02-05 19:39:42,-1.3241164768851361,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0010.1,A0010,18,2026-02-05 19:47:08,0.028103428163906412,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0010.1,A0010,19,2026-02-05 19:56:43,0.7979234759130233,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0010.1,A0010,20,2026-02-05 20:41:57,-0.05635922341847451,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0010.1,A0010,21,2026-02-05 21:31:00,0.02278565562799142,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0010.1,A0010,22,2026-02-05 21:51:06,-1.2493310815162746,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0010.1,A0010,23,2026-02-05 22:31:07,-0.20123090623302473,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0010.1,A0010,24,2026-02-05 22:33:39,0.7374164530782582,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_2,A0010.1,A0010,25,2026-02-05 22:44:53,0.5945970485291961,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0011.1,A0011,1,2026-02-05 23:26:41,0.1361729617021463,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0011.1,A0011,2,2026-02-05 23:57:10,-1.4145357653114365,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0011.1,A0011,3,2026-02-06 00:37:42,-0.6068630136511234,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0011.1,A0011,4,2026-02-06 01:27:25,0.8905063607140439,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0011.1,A0011,5,2026-02-06 02:42:20,-0.8006084068958103,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0011.1,A0011,6,2026-02-06 02:53:59,-0.16201734937768994,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0011.1,A0011,7,2026-02-06 03:33:56,0.020371043361311167,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0011.1,A0011,8,2026-02-06 03:47:32,-0.27340626010666524,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0011.1,A0011,9,2026-02-06 04:11:10,-1.1604607161873657,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0011.1,A0011,10,2026-02-06 04:32:17,-0.7737531816914814,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0011.1,A0011,11,2026-02-06 04:45:37,-1.5563370258276135,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0011.1,A0011,12,2026-02-06 04:54:34,-0.6593123554026372,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0011.1,A0011,13,2026-02-06 05:35:32,2.613061028386898,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0011.1,A0011,14,2026-02-06 05:39:29,-0.9345338422937267,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0011.1,A0011,15,2026-02-06 05:42:39,-0.3838903608552633,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0011.1,A0011,16,2026-02-06 07:24:00,-0.480377959444497,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0011.1,A0011,17,2026-02-06 08:21:28,0.06600141560202921,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0011.1,A0011,18,2026-02-06 09:09:53,0.291353081782458,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0011.1,A0011,19,2026-02-06 09:20:50,-0.6713702692610932,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0011.1,A0011,20,2026-02-06 09:32:04,0.3590000761511521,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0011.1,A0011,21,2026-02-06 10:13:27,0.5416628768533815,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0011.1,A0011,22,2026-02-06 10:55:58,1.2869675664602578,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0011.1,A0011,23,2026-02-06 11:02:31,-1.4000063425201594,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0011.1,A0011,24,2026-02-06 11:07:07,-0.885124154554248,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0011.1,A0011,25,2026-02-06 11:24:34,1.360079567466402,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0012.1,A0012,1,2026-02-06 12:18:31,1.406926216850085,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0012.1,A0012,2,2026-02-06 12:19:19,1.8782557734262935,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0012.1,A0012,3,2026-02-06 14:07:16,-0.5684398188848115,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0012.1,A0012,4,2026-02-06 14:13:54,0.33714330426304295,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0012.1,A0012,5,2026-02-06 14:30:53,-0.09899813739611352,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0012.1,A0012,7,2026-02-06 14:54:44,0.9342870388396134,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0012.1,A0012,8,2026-02-06 15:27:58,-0.35794564213886915,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0012.1,A0012,9,2026-02-06 18:21:40,0.1420600834084643,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0012.1,A0012,10,2026-02-06 18:40:56,0.4713425627153651,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0012.1,A0012,11,2026-02-06 20:11:34,-1.6548441311459794,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0012.1,A0012,12,2026-02-06 20:33:27,-1.5822511051592796,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0012.1,A0012,13,2026-02-06 20:46:08,0.11638305221845749,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0012.1,A0012,14,2026-02-06 20:55:21,-0.3291570214245155,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0012.1,A0012,15,2026-02-06 21:31:17,0.27948391653374877,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0012.1,A0012,16,2026-02-06 21:54:03,-1.519371464904821,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0012.1,A0012,17,2026-02-06 22:02:48,-0.9090915512681913,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0012.1,A0012,18,2026-02-06 22:25:33,0.047092829458937877,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0012.1,A0012,19,2026-02-06 22:44:15,-1.6809091126080857,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0012.1,A0012,20,2026-02-06 22:48:02,-0.2536825873000427,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0012.1,A0012,21,2026-02-06 23:17:48,-0.11874479596969686,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0012.1,A0012,22,2026-02-06 23:37:11,-0.16709339817431798,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0012.1,A0012,23,2026-02-07 00:07:51,-0.4893214344059955,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0012.1,A0012,25,2026-02-07 00:27:54,-0.1014273607442995,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0013.1,A0013,1,2026-02-07 00:57:51,0.38646157829837974,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0013.1,A0013,2,2026-02-07 02:24:28,0.6337512512347715,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0013.1,A0013,3,2026-02-07 03:14:34,-0.4587917085790097,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0013.1,A0013,4,2026-02-07 04:02:37,1.152834896242149,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0013.1,A0013,5,2026-02-07 05:31:12,0.7852074271181988,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0013.1,A0013,6,2026-02-07 05:58:31,-0.5826252843044877,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0013.1,A0013,7,2026-02-07 06:12:29,-1.472187396144871,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0013.1,A0013,8,2026-02-07 06:15:50,-1.2215936067588489,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0013.1,A0013,10,2026-02-07 06:39:37,-0.7576082409948661,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0013.1,A0013,11,2026-02-07 07:46:57,-0.47710854685406767,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0013.1,A0013,12,2026-02-07 07:49:52,0.5916468481862508,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0013.1,A0013,14,2026-02-07 08:02:52,-0.8400840973865819,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0013.1,A0013,15,2026-02-07 08:06:56,1.4216367978509254,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0013.1,A0013,16,2026-02-07 08:15:38,-0.4263210107389081,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0013.1,A0013,18,2026-02-07 08:23:09,-2.0436118919049204,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0013.1,A0013,19,2026-02-07 08:56:34,0.3686984639330622,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0013.1,A0013,20,2026-02-07 10:51:22,-1.6832103927495103,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0013.1,A0013,21,2026-02-07 11:55:23,0.0403981833208644,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0013.1,A0013,22,2026-02-07 12:28:51,-0.8577884214762012,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0013.1,A0013,23,2026-02-07 13:18:24,-1.0325389482297296,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0013.1,A0013,24,2026-02-07 13:38:22,-1.4462554622635932,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_3,A0013.1,A0013,25,2026-02-07 14:17:04,1.1841839433334025,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0014.1,A0014,1,2026-02-07 14:41:18,-0.05228921693228176,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0014.1,A0014,2,2026-02-07 14:53:26,-0.9236722320442217,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0014.1,A0014,3,2026-02-07 16:21:53,-1.0885950204530226,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0014.1,A0014,4,2026-02-07 16:39:03,1.097641860632705,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0014.1,A0014,5,2026-02-07 16:52:34,0.025452908329782517,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0014.1,A0014,6,2026-02-07 17:43:30,-0.3121608616582734,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0014.1,A0014,7,2026-02-07 18:46:10,0.6101577990587002,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0014.1,A0014,8,2026-02-07 19:00:38,1.6480185930972018,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0014.1,A0014,9,2026-02-07 20:36:35,-0.30495224829328815,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0014.1,A0014,10,2026-02-07 23:09:20,-0.4332172666339077,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0014.1,A0014,11,2026-02-08 00:17:11,-1.009303568006457,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0014.1,A0014,12,2026-02-08 01:23:04,-0.3949766747472283,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0014.1,A0014,13,2026-02-08 01:59:48,-1.0476599859622664,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0014.1,A0014,14,2026-02-08 02:34:40,0.37366321635182187,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0014.1,A0014,15,2026-02-08 02:35:35,-0.569182026663706,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0014.1,A0014,16,2026-02-08 02:46:33,-0.18880333739603597,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0014.1,A0014,17,2026-02-08 03:12:22,0.268203559393601,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0014.1,A0014,18,2026-02-08 04:39:41,-2.2145983337411344,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0014.1,A0014,19,2026-02-08 05:03:27,1.3132349989859011,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0014.1,A0014,20,2026-02-08 05:03:59,0.04782767045375587,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0014.1,A0014,21,2026-02-08 05:27:49,-0.833006113811922,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0014.1,A0014,22,2026-02-08 06:10:35,0.7488360732719662,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0014.1,A0014,23,2026-02-08 07:19:40,-0.3955446884357437,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0014.1,A0014,24,2026-02-08 07:57:39,-0.4066944771905468,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0014.1,A0014,25,2026-02-08 08:07:49,0.28506285124561476,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0015.1,A0015,1,2026-02-08 09:00:17,1.7853943479297079,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0015.1,A0015,4,2026-02-08 09:32:47,-0.9010513894097868,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0015.1,A0015,5,2026-02-08 11:46:51,1.8973613433669738,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0015.1,A0015,9,2026-02-08 12:31:54,-0.6324499767677161,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0015.1,A0015,10,2026-02-08 12:50:12,-1.59473613537989,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0015.1,A0015,11,2026-02-08 12:51:09,-0.09290797488828911,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0015.1,A0015,12,2026-02-08 13:23:59,0.860171855537326,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0015.1,A0015,13,2026-02-08 13:32:50,-1.144973605100932,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0015.1,A0015,14,2026-02-08 13:45:51,1.8423415764164714,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0015.1,A0015,15,2026-02-08 14:50:31,0.23418509718364416,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0015.1,A0015,17,2026-02-08 16:34:25,-0.1386529075739825,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0015.1,A0015,18,2026-02-08 16:40:18,-0.32529593215610947,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0015.1,A0015,19,2026-02-08 17:22:56,-0.6357598205322769,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0015.1,A0015,20,2026-02-08 18:02:11,0.9057578413788054,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0015.1,A0015,21,2026-02-08 18:35:59,0.6989778324986744,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0015.1,A0015,22,2026-02-08 18:49:57,2.2867186584247676,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0015.1,A0015,23,2026-02-08 19:40:21,1.4417188993907786,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0015.1,A0015,25,2026-02-08 21:26:51,0.6122488077218554,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0016.1,A0016,1,2026-02-08 22:09:42,-1.015648660305098,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0016.1,A0016,2,2026-02-08 22:32:02,-0.42974867611038625,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0016.1,A0016,3,2026-02-08 23:16:35,0.17839932286592317,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0016.1,A0016,4,2026-02-08 23:40:51,-1.7808297899340157,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0016.1,A0016,5,2026-02-08 23:54:44,2.3580980718873255,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0016.1,A0016,6,2026-02-09 00:22:43,1.4461311550550326,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0016.1,A0016,7,2026-02-09 00:26:39,-0.23803794496978956,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0016.1,A0016,8,2026-02-09 00:48:21,1.6122205548039643,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0016.1,A0016,9,2026-02-09 01:12:10,-1.1577327925105787,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0016.1,A0016,10,2026-02-09 02:15:55,1.213936367209199,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0016.1,A0016,11,2026-02-09 03:45:27,0.5870318237713082,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0016.1,A0016,12,2026-02-09 04:19:37,-0.15271468588807335,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0016.1,A0016,13,2026-02-09 05:03:50,-1.9019127101997135,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0016.1,A0016,14,2026-02-09 05:59:17,-1.3281481721897634,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0016.1,A0016,15,2026-02-09 06:21:23,-0.25254084778762326,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0016.1,A0016,16,2026-02-09 06:38:23,-0.6639179610249021,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0016.1,A0016,17,2026-02-09 07:00:23,0.15522167792274175,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0016.1,A0016,18,2026-02-09 07:35:16,-0.6571870118785444,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0016.1,A0016,19,2026-02-09 08:07:17,0.6378492137321807,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0016.1,A0016,20,2026-02-09 08:39:05,-0.19722181772724218,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0016.1,A0016,21,2026-02-09 08:39:31,-1.18625225383508,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0016.1,A0016,22,2026-02-09 08:41:25,-0.5849046501505256,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0016.1,A0016,23,2026-02-09 09:34:32,-0.5540093528015724,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0016.1,A0016,24,2026-02-09 09:45:22,0.2411701754079851,METRO_001,ITEM_001
STEP_001,PPID_001,E_TYPE_1,A0016.1,A0016,25,2026-02-09 10:47:59,1.1738294027182663,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0017.1,A0017,1,2026-02-09 11:11:12,1.268766435176324,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0017.1,A0017,2,2026-02-09 11:18:32,2.540007337256926,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0017.1,A0017,3,2026-02-09 11:22:15,1.4456413356250093,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0017.1,A0017,4,2026-02-09 11:23:43,0.6379347931148235,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0017.1,A0017,5,2026-02-09 11:24:52,-1.7198568362892812,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0017.1,A0017,6,2026-02-09 13:36:37,-0.2483044931134548,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0017.1,A0017,7,2026-02-09 14:01:48,0.4037322793608069,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0017.1,A0017,8,2026-02-09 14:06:19,1.0704620150218753,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0017.1,A0017,9,2026-02-09 14:33:27,-1.052887002422239,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0017.1,A0017,10,2026-02-09 14:35:54,-2.2889089882650326,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0017.1,A0017,11,2026-02-09 14:50:56,0.5643612715536003,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0017.1,A0017,12,2026-02-09 14:55:35,0.19007437467904081,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0017.1,A0017,13,2026-02-09 15:09:08,-1.2618110803562763,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0017.1,A0017,14,2026-02-09 15:38:10,0.1588246783079197,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0017.1,A0017,15,2026-02-09 16:12:37,-1.2865862386988995,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0017.1,A0017,16,2026-02-09 16:16:18,-0.5793569899463682,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0017.1,A0017,17,2026-02-09 16:29:40,1.0129659066495638,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0017.1,A0017,18,2026-02-09 16:53:09,1.4146142690928332,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0017.1,A0017,19,2026-02-09 16:55:12,-0.21548597119789806,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0017.1,A0017,20,2026-02-09 17:01:28,0.1842995938787294,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0017.1,A0017,21,2026-02-09 17:15:54,1.758660862461464,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0017.1,A0017,22,2026-02-09 18:02:59,0.05064938027349723,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0017.1,A0017,23,2026-02-09 19:18:35,0.5908928798644256,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0017.1,A0017,24,2026-02-09 20:21:31,0.923390856723881,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_2,A0017.1,A0017,25,2026-02-09 20:41:16,1.2495542156304045,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0018.1,A0018,1,2026-02-09 20:47:58,0.30055738936651955,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0018.1,A0018,2,2026-02-09 21:16:41,0.5394228787538156,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0018.1,A0018,3,2026-02-09 21:36:42,1.3794907106990948,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0018.1,A0018,4,2026-02-09 21:40:59,0.48651529834951923,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0018.1,A0018,5,2026-02-09 23:10:39,1.3705605125247067,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0018.1,A0018,6,2026-02-09 23:17:46,-0.5317848945809401,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0018.1,A0018,7,2026-02-10 00:03:15,-0.9934559381668119,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0018.1,A0018,8,2026-02-10 00:09:11,0.14463327135157789,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0018.1,A0018,9,2026-02-10 01:41:15,-0.35824708584083587,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0018.1,A0018,10,2026-02-10 01:41:19,-0.5230771186493516,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0018.1,A0018,11,2026-02-10 01:57:48,-0.2993149830013442,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0018.1,A0018,12,2026-02-10 02:31:12,-1.6195952133787817,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0018.1,A0018,13,2026-02-10 02:44:28,0.45153462255927806,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0018.1,A0018,14,2026-02-10 02:57:31,0.31008607780157577,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0018.1,A0018,15,2026-02-10 04:02:24,1.6205275303859619,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0018.1,A0018,16,2026-02-10 04:18:15,-1.0759050015545844,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0018.1,A0018,17,2026-02-10 04:19:23,0.175479942827139,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0018.1,A0018,18,2026-02-10 04:20:07,-0.12495760725638114,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0018.1,A0018,19,2026-02-10 05:04:54,0.002935480262851016,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0018.1,A0018,20,2026-02-10 06:03:40,1.214520104164,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0018.1,A0018,21,2026-02-10 06:50:29,2.1043070878807026,METRO_001,ITEM_001
STEP_001,PPID_001,P_TYPE_1,A0018.1,A0018,22,2026-02-10 08:37:51,0.12470726498133425,METRO_001,ITEM_001
