step_seq,ppid,lot_type,lot_id,root_lot_id,wafer_id,tkout_time,eqp_id,eqp_chamber,fab_value,metro_step_seq,item_id
STEP_002,PPID_002,P_TYPE_3,A0063.2,A0063,15,2025-11-10 06:40:48,EQP_01,EQP_01_CH_04,26.369764578710065,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0004.2,A0004,4,2025-11-10 07:43:59,EQP_02,EQP_02_CH_01,26.304530034331332,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A0117.2,A0117,25,2025-11-10 08:02:54,EQP_03,EQP_03_CH_04,24.984369120357602,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0104.2,A0104,16,2025-11-10 09:25:26,EQP_02,EQP_02_CH_04,31.85935481708512,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A0024.2,A0024,1,2025-11-10 10:04:43,EQP_03,EQP_03_CH_03,27.51821921431996,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0130.2,A0130,16,2025-11-10 10:33:14,EQP_04,EQP_04_CH_02,29.22495919247481,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0122.2,A0122,6,2025-11-10 10:54:41,EQP_04,EQP_04_CH_02,32.77477214854851,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0069.2,A0069,18,2025-11-10 14:11:30,EQP_03,EQP_03_CH_02,26.619429067045644,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0036.2,A0036,5,2025-11-10 14:47:16,EQP_02,EQP_02_CH_04,28.304241268848184,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0124.2,A0124,4,2025-11-10 15:57:45,EQP_01,EQP_01_CH_04,25.444419684355037,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A0057.2,A0057,2,2025-11-10 16:05:42,EQP_01,EQP_01_CH_04,30.094919928905114,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A0102.2,A0102,10,2025-11-10 17:51:12,EQP_02,EQP_02_CH_03,29.752652010674666,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A0083.2,A0083,24,2025-11-10 18:38:17,EQP_02,EQP_02_CH_04,38.21747117942419,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A0024.2,A0024,4,2025-11-10 18:44:29,EQP_04,EQP_04_CH_01,31.205596884028576,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0081.2,A0081,4,2025-11-10 20:26:33,EQP_03,EQP_03_CH_04,28.836097189578,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A0021.2,A0021,5,2025-11-10 20:47:46,EQP_04,EQP_04_CH_04,30.369910080228703,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A0121.2,A0121,3,2025-11-10 21:35:09,EQP_04,EQP_04_CH_02,31.906859799504915,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0085.2,A0085,21,2025-11-10 22:34:44,EQP_04,EQP_04_CH_03,27.705227874486983,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0130.2,A0130,5,2025-11-10 22:58:14,EQP_05,EQP_05_CH_01,30.209784320492588,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0006.2,A0006,11,2025-11-10 23:15:40,EQP_01,EQP_01_CH_03,27.528867813364496,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0008.2,A0008,15,2025-11-10 23:30:29,EQP_01,EQP_01_CH_03,29.335788560491334,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0009.2,A0009,17,2025-11-11 05:03:59,EQP_01,EQP_01_CH_01,28.001670418419074,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0105.2,A0105,14,2025-11-11 05:33:17,EQP_01,EQP_01_CH_01,34.13576677726238,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0066.2,A0066,17,2025-11-11 05:40:42,EQP_02,EQP_02_CH_02,34.370629959892135,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0078.2,A0078,2,2025-11-11 06:20:16,EQP_01,EQP_01_CH_03,23.869231460284265,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0034.2,A0034,13,2025-11-11 06:32:10,EQP_04,EQP_04_CH_02,30.331358875713057,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A0047.2,A0047,15,2025-11-11 10:57:29,EQP_04,EQP_04_CH_03,26.002681918483848,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0090.2,A0090,24,2025-11-11 14:17:19,EQP_04,EQP_04_CH_02,28.0706022833837,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A0021.2,A0021,20,2025-11-11 15:51:35,EQP_03,EQP_03_CH_04,30.835889950453165,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0046.2,A0046,21,2025-11-11 16:45:54,EQP_01,EQP_01_CH_04,29.54205143901525,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A0117.2,A0117,8,2025-11-11 18:12:32,EQP_04,EQP_04_CH_01,26.270306669921744,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0017.2,A0017,10,2025-11-11 18:54:55,EQP_04,EQP_04_CH_02,24.93943095591561,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A0114.2,A0114,5,2025-11-11 19:44:31,EQP_03,EQP_03_CH_04,29.606662106787272,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0039.2,A0039,14,2025-11-11 20:24:55,EQP_03,EQP_03_CH_02,28.802010928219115,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0012.2,A0012,12,2025-11-11 22:49:38,EQP_05,EQP_05_CH_03,26.176362823555422,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A0057.2,A0057,13,2025-11-11 23:14:08,EQP_01,EQP_01_CH_04,25.76062899601681,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A0091.2,A0091,25,2025-11-12 02:10:55,EQP_03,EQP_03_CH_01,30.0032049284336,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A0010.2,A0010,16,2025-11-12 02:43:45,EQP_04,EQP_04_CH_02,34.861988375566156,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A0121.2,A0121,15,2025-11-12 03:16:43,EQP_03,EQP_03_CH_03,29.585649815423878,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0090.2,A0090,7,2025-11-12 03:23:04,EQP_03,EQP_03_CH_03,21.29129184605963,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0063.2,A0063,9,2025-11-12 03:35:49,EQP_02,EQP_02_CH_04,26.56633430570547,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0098.2,A0098,18,2025-11-12 04:42:14,EQP_05,EQP_05_CH_02,26.703237940361028,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0098.2,A0098,20,2025-11-12 04:53:47,EQP_05,EQP_05_CH_03,28.787510155010143,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0025.2,A0025,11,2025-11-12 05:03:18,EQP_01,EQP_01_CH_03,27.43759318565712,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0100.2,A0100,23,2025-11-12 09:25:02,EQP_05,EQP_05_CH_04,28.574980708881718,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0096.2,A0096,9,2025-11-12 11:32:42,EQP_03,EQP_03_CH_01,32.16368482555368,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0078.2,A0078,21,2025-11-12 12:21:25,EQP_04,EQP_04_CH_02,31.329336786574945,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0059.2,A0059,5,2025-11-12 12:28:53,EQP_05,EQP_05_CH_04,26.491226176383115,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0097.2,A0097,14,2025-11-12 12:50:39,EQP_03,EQP_03_CH_02,30.370809361096185,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0037.2,A0037,17,2025-11-12 14:32:33,EQP_04,EQP_04_CH_01,27.808489945437863,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0004.2,A0004,17,2025-11-12 15:14:11,EQP_03,EQP_03_CH_02,26.732575028924668,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0002.2,A0002,12,2025-11-12 20:08:35,EQP_05,EQP_05_CH_01,33.08265605666652,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0019.2,A0019,6,2025-11-12 20:46:37,EQP_03,EQP_03_CH_03,28.434505212982373,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0084.2,A0084,11,2025-11-12 22:14:21,EQP_04,EQP_04_CH_01,26.540682044913844,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0101.2,A0101,5,2025-11-13 01:21:57,EQP_05,EQP_05_CH_03,29.897151132026597,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0061.2,A0061,13,2025-11-13 01:43:17,EQP_01,EQP_01_CH_02,29.943121018276933,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0072.2,A0072,8,2025-11-13 04:07:28,EQP_02,EQP_02_CH_02,29.48428508636581,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0037.2,A0037,2,2025-11-13 04:14:37,EQP_01,EQP_01_CH_04,26.96496627700552,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0135.2,A0135,11,2025-11-13 06:43:55,EQP_04,EQP_04_CH_04,27.164845846460658,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A0065.2,A0065,21,2025-11-13 07:15:02,EQP_05,EQP_05_CH_03,31.077358921537964,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A0020.2,A0020,24,2025-11-13 07:18:40,EQP_03,EQP_03_CH_02,31.09478809218814,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0007.2,A0007,1,2025-11-13 09:01:05,EQP_05,EQP_05_CH_02,28.194856501770108,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0101.2,A0101,22,2025-11-13 09:28:57,EQP_05,EQP_05_CH_02,29.096113473157082,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0046.2,A0046,19,2025-11-13 09:46:25,EQP_03,EQP_03_CH_03,22.893574866887874,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0004.2,A0004,25,2025-11-13 10:18:49,EQP_01,EQP_01_CH_04,29.21771538282965,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A0067.2,A0067,8,2025-11-13 11:37:35,EQP_01,EQP_01_CH_02,16.594190092895083,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0085.2,A0085,13,2025-11-13 14:18:27,EQP_02,EQP_02_CH_04,25.970573499468255,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0116.2,A0116,8,2025-11-13 16:51:28,EQP_04,EQP_04_CH_03,29.210176974683055,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0012.2,A0012,10,2025-11-13 16:59:35,EQP_01,EQP_01_CH_01,28.30981047396772,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0027.2,A0027,13,2025-11-13 19:23:20,EQP_04,EQP_04_CH_01,31.19524431500993,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0048.2,A0048,6,2025-11-13 19:56:43,EQP_05,EQP_05_CH_01,26.506148952631374,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0025.2,A0025,12,2025-11-13 21:48:44,EQP_05,EQP_05_CH_02,28.335759654361507,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A0079.2,A0079,23,2025-11-14 01:05:44,EQP_01,EQP_01_CH_04,27.945498967361473,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A0114.2,A0114,24,2025-11-14 01:34:30,EQP_04,EQP_04_CH_04,29.153851010980922,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A0040.2,A0040,1,2025-11-14 04:14:06,EQP_05,EQP_05_CH_04,25.55968449361864,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0112.2,A0112,4,2025-11-14 05:07:10,EQP_01,EQP_01_CH_03,32.34768306660006,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0038.2,A0038,11,2025-11-14 06:55:37,EQP_04,EQP_04_CH_01,28.010277825253834,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0093.2,A0093,21,2025-11-14 09:34:01,EQP_02,EQP_02_CH_02,26.37913945762356,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0087.2,A0087,9,2025-11-14 10:18:51,EQP_01,EQP_01_CH_02,27.584548810524826,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0007.2,A0007,3,2025-11-14 14:23:27,EQP_02,EQP_02_CH_02,27.563326546551984,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A0020.2,A0020,10,2025-11-14 14:23:50,EQP_03,EQP_03_CH_04,25.502436771499447,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0055.2,A0055,15,2025-11-14 14:32:41,EQP_01,EQP_01_CH_03,30.66342730715875,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A0022.2,A0022,3,2025-11-14 16:17:38,EQP_03,EQP_03_CH_04,25.102848770167554,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A0040.2,A0040,25,2025-11-14 17:49:55,EQP_01,EQP_01_CH_04,29.08126111601824,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0115.2,A0115,21,2025-11-14 18:30:29,EQP_01,EQP_01_CH_03,33.25936076812805,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0051.2,A0051,6,2025-11-14 19:17:47,EQP_02,EQP_02_CH_02,28.033181953455347,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0060.2,A0060,16,2025-11-14 20:30:40,EQP_02,EQP_02_CH_04,25.699050913213892,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0008.2,A0008,12,2025-11-14 20:59:11,EQP_05,EQP_05_CH_04,34.008373431247904,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0051.2,A0051,16,2025-11-14 22:30:18,EQP_01,EQP_01_CH_03,24.252709175650246,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0122.2,A0122,1,2025-11-14 22:47:45,EQP_02,EQP_02_CH_04,29.117009238663478,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0129.2,A0129,14,2025-11-14 23:15:47,EQP_03,EQP_03_CH_03,31.077018976141314,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0090.2,A0090,21,2025-11-15 04:45:48,EQP_01,EQP_01_CH_01,30.42195596712319,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A0121.2,A0121,7,2025-11-15 05:01:13,EQP_03,EQP_03_CH_04,24.7085647721152,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0096.2,A0096,13,2025-11-15 05:40:28,EQP_01,EQP_01_CH_03,28.084332730088907,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0098.2,A0098,22,2025-11-15 07:03:58,EQP_01,EQP_01_CH_01,29.66471885339332,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A0071.2,A0071,22,2025-11-15 09:06:15,EQP_03,EQP_03_CH_02,29.626268032499024,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A0077.2,A0077,6,2025-11-15 09:31:22,EQP_02,EQP_02_CH_01,28.981096849515698,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0008.2,A0008,14,2025-11-15 10:52:47,EQP_05,EQP_05_CH_02,30.1381722162822,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0050.2,A0050,25,2025-11-15 11:16:45,EQP_02,EQP_02_CH_01,23.581927444555166,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0027.2,A0027,6,2025-11-15 12:07:38,EQP_04,EQP_04_CH_04,31.87584395255438,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0100.2,A0100,7,2025-11-15 12:34:47,EQP_02,EQP_02_CH_02,26.271126643305188,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A0114.2,A0114,13,2025-11-15 12:40:58,EQP_05,EQP_05_CH_02,32.57331903646655,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A0120.2,A0120,18,2025-11-15 13:50:33,EQP_03,EQP_03_CH_02,31.94232108514621,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0127.2,A0127,4,2025-11-15 14:45:57,EQP_02,EQP_02_CH_03,27.736843786407576,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A0021.2,A0021,21,2025-11-15 15:01:51,EQP_02,EQP_02_CH_02,25.632863541248355,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0090.2,A0090,25,2025-11-15 15:06:00,EQP_04,EQP_04_CH_02,29.811381506004953,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0048.2,A0048,24,2025-11-15 17:20:23,EQP_01,EQP_01_CH_01,30.457165712794062,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A0103.2,A0103,25,2025-11-15 17:56:30,EQP_05,EQP_05_CH_04,28.956477149387254,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A0024.2,A0024,2,2025-11-15 18:15:22,EQP_04,EQP_04_CH_01,28.4814146214779,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0051.2,A0051,25,2025-11-15 18:21:09,EQP_03,EQP_03_CH_03,30.553101503179807,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0052.2,A0052,3,2025-11-15 18:56:11,EQP_01,EQP_01_CH_01,29.295819384595685,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0132.2,A0132,20,2025-11-15 19:04:55,EQP_01,EQP_01_CH_02,26.04810746585171,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0052.2,A0052,20,2025-11-15 19:20:08,EQP_03,EQP_03_CH_04,25.26787284240232,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0043.2,A0043,11,2025-11-15 19:45:24,EQP_01,EQP_01_CH_01,29.915863452646658,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0007.2,A0007,24,2025-11-15 20:08:16,EQP_01,EQP_01_CH_04,30.719711891734665,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A0071.2,A0071,17,2025-11-15 21:08:25,EQP_03,EQP_03_CH_03,29.46280505474096,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0044.2,A0044,9,2025-11-15 23:33:26,EQP_05,EQP_05_CH_04,30.89599369478809,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A0021.2,A0021,13,2025-11-16 00:25:27,EQP_01,EQP_01_CH_02,30.425247330380326,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0039.2,A0039,13,2025-11-16 03:24:10,EQP_05,EQP_05_CH_04,29.080778568806235,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A0045.2,A0045,17,2025-11-16 03:28:19,EQP_05,EQP_05_CH_03,28.55577479478192,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0088.2,A0088,11,2025-11-16 03:42:55,EQP_03,EQP_03_CH_02,31.046733834687124,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0002.2,A0002,8,2025-11-16 05:30:05,EQP_05,EQP_05_CH_03,29.208737093463284,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0131.2,A0131,8,2025-11-16 06:11:56,EQP_03,EQP_03_CH_01,31.32468087094427,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0019.2,A0019,15,2025-11-16 10:07:45,EQP_03,EQP_03_CH_02,30.444455576881065,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0023.2,A0023,5,2025-11-16 10:43:01,EQP_03,EQP_03_CH_01,32.56101908042973,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0124.2,A0124,14,2025-11-16 11:12:55,EQP_04,EQP_04_CH_03,28.148776551604303,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0123.2,A0123,13,2025-11-16 12:43:42,EQP_04,EQP_04_CH_02,34.1218579110914,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A0065.2,A0065,2,2025-11-16 13:33:08,EQP_03,EQP_03_CH_04,25.790688704321607,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0073.2,A0073,2,2025-11-16 13:57:45,EQP_04,EQP_04_CH_04,22.572400681325306,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0089.2,A0089,12,2025-11-16 15:27:47,EQP_03,EQP_03_CH_04,29.81306774752903,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0113.2,A0113,4,2025-11-16 15:44:13,EQP_01,EQP_01_CH_03,30.821785345819084,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0037.2,A0037,6,2025-11-16 17:13:17,EQP_02,EQP_02_CH_01,26.351691862879882,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0118.2,A0118,18,2025-11-16 17:48:31,EQP_04,EQP_04_CH_04,28.96408266323716,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A0114.2,A0114,20,2025-11-16 19:53:35,EQP_01,EQP_01_CH_03,28.21258729819955,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0018.2,A0018,19,2025-11-16 20:21:37,EQP_02,EQP_02_CH_03,26.889126890391946,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0019.2,A0019,25,2025-11-16 21:36:24,EQP_02,EQP_02_CH_02,27.887749718336092,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0053.2,A0053,23,2025-11-16 23:30:17,EQP_04,EQP_04_CH_03,26.75562292742222,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0004.2,A0004,10,2025-11-17 00:03:04,EQP_05,EQP_05_CH_01,29.071256637509823,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A0071.2,A0071,2,2025-11-17 00:49:24,EQP_02,EQP_02_CH_01,26.782573668072363,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0122.2,A0122,10,2025-11-17 01:07:52,EQP_01,EQP_01_CH_04,26.398569056617717,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0028.2,A0028,21,2025-11-17 01:27:27,EQP_02,EQP_02_CH_02,23.636360110780586,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A0067.2,A0067,3,2025-11-17 01:31:25,EQP_02,EQP_02_CH_02,27.980783165794875,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A0071.2,A0071,25,2025-11-17 01:59:29,EQP_03,EQP_03_CH_02,29.807459552576464,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0072.2,A0072,7,2025-11-17 02:37:15,EQP_05,EQP_05_CH_01,24.052971601914283,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0015.2,A0015,14,2025-11-17 03:46:10,EQP_03,EQP_03_CH_03,30.103114908821325,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0015.2,A0015,23,2025-11-17 04:48:34,EQP_03,EQP_03_CH_03,29.617596758713294,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A0065.2,A0065,1,2025-11-17 07:57:27,EQP_02,EQP_02_CH_03,29.410041594708222,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0030.2,A0030,20,2025-11-17 08:53:20,EQP_01,EQP_01_CH_02,26.50150306347008,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A0102.2,A0102,3,2025-11-17 09:08:26,EQP_02,EQP_02_CH_02,27.12270505919898,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0070.2,A0070,24,2025-11-17 09:37:20,EQP_03,EQP_03_CH_01,29.790138883943115,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A0099.2,A0099,5,2025-11-17 10:05:01,EQP_03,EQP_03_CH_01,28.98164888634493,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_3,A0024.2,A0024,12,2025-11-17 10:18:40,EQP_03,EQP_03_CH_02,25.4734006272209,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_1,A0134.2,A0134,1,2025-11-17 10:35:35,EQP_03,EQP_03_CH_04,25.81373369260088,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0084.2,A0084,25,2025-11-17 10:50:52,EQP_01,EQP_01_CH_01,32.37665407645035,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0074.2,A0074,15,2025-11-17 11:02:13,EQP_01,EQP_01_CH_01,34.41235009867103,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0055.2,A0055,18,2025-11-17 11:11:28,EQP_04,EQP_04_CH_01,27.836180388319654,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_1,A0032.2,A0032,1,2025-11-17 12:13:53,EQP_01,EQP_01_CH_01,30.162724625482316,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0096.2,A0096,12,2025-11-17 12:57:49,EQP_02,EQP_02_CH_01,24.653401567036433,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0093.2,A0093,20,2025-11-17 13:39:02,EQP_04,EQP_04_CH_04,25.21625309235155,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0076.2,A0076,7,2025-11-17 13:58:06,EQP_01,EQP_01_CH_01,33.361176095162186,METRO_002,ITEM_002
STEP_002,PPID_002,E_TYPE_2,A0075.2,A0075,3,2025-11-17 14:28:57,EQP_04,EQP_04_CH_02,29.646677225516527,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0011.2,A0011,19,2025-11-17 16:39:54,EQP_05,EQP_05_CH_02,27.511371153033764,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0097.2,A0097,15,2025-11-17 17:32:18,EQP_03,EQP_03_CH_01,30.619037086237736,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_3,A0118.2,A0118,1,2025-11-17 21:40:42,EQP_01,EQP_01_CH_03,29.775404626620002,METRO_002,ITEM_002
STEP_002,PPID_002,P_TYPE_2,A0104.2,A0104,22,2025-11-17 21:57:37,EQP_03,EQP_03_CH_04,29.012245562676654,METRO_002,ITEM_002
